"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"ca3b9e3675c14dfed41c30677c857d98",337,"ga","WastewaterSCAN","13121","Fulton","189,593","e61ab1ee054294b5aae71e8847794316","2025-07-22","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","351,691,065.12821","copies/g dry sludge","90.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"bfc24d840e372553263660ee7b708f10",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","85997837fea78de4792d25d84d333b78","2026-01-21","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","13,241.19314","copies/g dry sludge","1,100","yes","13,241.19314","","0.00005","pepper mild mottle virus","264,243,719.33333","copies/g dry sludge","95","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"e3c2065edec7e7d0d042d3b48d2e187a",339,"ga","WastewaterSCAN","13121","Fulton","294,660","bdff413aa23e9480ca2caab0d0dbb6d6","2024-03-19","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","396,676,259.50685","copies/g dry sludge","97.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"fe5971bdee2d45b348926e795f8f6923",348,"ga","State_Territory","13223","Paulding","19,000","d6154485c71c54e8e2c712739db4d822","2025-04-24","24-hr time-weighted composite","raw wastewater","wwtp","1.9","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","984,204","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"25ff58d61385d3aaa4d6fe3586b47b97",326,"ga","WastewaterSCAN","13121","Fulton","12,818","c30281a33ce16d30f860b45812381033","2023-11-21","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","73,197.32974","copies/g dry sludge","1,100","yes","73,197.32974","","0.00008","pepper mild mottle virus","918,768,669.80392","copies/g dry sludge","80.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"d9acfffa99823f61ef9225b8a38123ce",330,"ga","State_Territory","13067","Cobb","304,020","466a3467bfc2dde4f9181c3e33629dfa","2026-02-02","grab","raw wastewater","wwtp","23.93","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,148.21927","copies/l wastewater","5,200","no","2,600","774,685.9325","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"472f4b953eec2df7ff3f24932ef2670f",336,"ga","WastewaterSCAN","13121","Fulton","84,486","20340054bc098d58fad63f9b05c4d228","2026-03-04","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","18,521.16071","copies/g dry sludge","1,100","yes","18,521.16071","","0.00004","pepper mild mottle virus","472,441,712.10738","copies/g dry sludge","111","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"85096d96540fa6e94a9755dc96fdaac7",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","0ed01a2be5b4200487cb0287a5ee920a","2023-02-13","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","397,824,477.38241","copies/g dry sludge","93.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"5c729b56daeac9048225f151fa2f4b32",335,"ga","State_Territory","13117","Forsyth","44,000","6f318fe761f3def240b4370e483a843a","2024-07-03","24-hr flow-weighted composite","raw wastewater","wwtp","3.989","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","892,270.39909","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"7045f0257e82ddbb432f130cfee87ba5",340,"ga","WastewaterSCAN","13121","Fulton","105,160","a0bc4342510e5f95171b04850b1f1a72","2025-03-11","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","291,434,122.66667","copies/g dry sludge","94.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"e342feb31ae4393db5c5b4e54dae6df7",348,"ga","State_Territory","13223","Paulding","19,000","353c458feac984515d0d26b11bc8c2c9","2025-12-07","24-hr time-weighted composite","raw wastewater","wwtp","1.5","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","4,588.45931","copies/l wastewater","5,200","no","2,600","777,003.15789","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"8c0c65f10f557b5d7ccdd42f97ffe165",326,"ga","WastewaterSCAN","13121","Fulton","12,818","af44ff13a1c6340e3f15a775dbea418b","2025-07-23","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","234,414,232.93694","copies/g dry sludge","84.4","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"95d03ba0fa647d12ea2fa06910223a54",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","b62781e29f9b12ea2578e626884f89ca","2023-03-30","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","450,157,240.67246","copies/g dry sludge","78.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"1ece35d9ba3b9b84c29c102115785e39",337,"ga","WastewaterSCAN","13121","Fulton","189,593","5f52cedb0b0b2be79691760786b51c78","2025-03-12","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","14,511.988","copies/g dry sludge","1,100","yes","14,511.988","","0.00004","pepper mild mottle virus","334,598,545.23077","copies/g dry sludge","248.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"94b590db8ffd92eba8132318012d7d8c",336,"ga","WastewaterSCAN","13121","Fulton","84,486","cffc4b18fbc7d1d4d118533008302374","2023-01-10","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","65,634.41488","copies/g dry sludge","1,100","yes","65,634.41488","","0.00008","pepper mild mottle virus","808,684,624.53333","copies/g dry sludge","97.2","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"94917bc8ea966a12fa062f7339d3c7d8",333,"ga","State_Territory","13097","Douglas","37,256","4fefdeff6635c341eac7aca908bf83eb","2024-10-07","24-hr flow-weighted composite","raw wastewater","wwtp","2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,248","copies/l wastewater","5,200","no","2,600","528,346.57505","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"d593bb32b2771b8a75dd8f621c2a7e75",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","7ff203ae0258a9c3af3dd6f3f91b3d68","2022-10-28","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","106,952.02798","copies/g dry sludge","1,100","yes","106,952.02798","","0.00043","pepper mild mottle virus","249,748,143.79599","copies/g dry sludge","101.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"0db7424b0946bed1fad94153f609ac0f",338,"ga","WastewaterSCAN","13121","Fulton","73,821","c51df7121b43eb0f5dfea0c244b96552","2025-01-06","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","74,313.1544","copies/g dry sludge","1,100","yes","74,313.1544","","0.00029","pepper mild mottle virus","259,526,932.38519","copies/g dry sludge","79","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"9e5b241af5fd6c4d7b5b78692eb007e7",339,"ga","WastewaterSCAN","13121","Fulton","294,660","00220d20f1507e72e36020723f2a48fa","2025-07-06","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","408,687,545.89174","copies/g dry sludge","67.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"cf71b51deae16bee691c12dbd3fbb849",336,"ga","WastewaterSCAN","13121","Fulton","84,486","903dc4d63574b6cafae9545f9f5e0170","2025-03-31","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","5,813.34719","copies/g dry sludge","1,100","yes","5,813.34719","","0.00002","pepper mild mottle virus","233,492,881.40351","copies/g dry sludge","77.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"67c38762f922cd60d68fcac0fc9277bc",344,"ga","State_Territory","13175","Laurens","18,000","76a088c59ebaa906e240c494802c7346","2024-08-19","grab","raw wastewater","wwtp","2.2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","1,202,916","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"09441d5796ef48e7f45d20a7276cc838",332,"ga","State_Territory","13095","Dougherty","66,000","c1d184ae937303e5e2af491adbd91988","2024-12-12","24-hr flow-weighted composite","raw wastewater","wwtp","13","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,272","copies/l wastewater","5,200","no","2,600","1,938,583.63636","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"141a6667dd04ed9171443d84480a1b6d",336,"ga","WastewaterSCAN","13121","Fulton","84,486","917e23dfd959a0850d968df6182ce51e","2023-04-24","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","344,539,494.53403","copies/g dry sludge","137.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"543ff880669b5184914be4bd26880fb7",339,"ga","WastewaterSCAN","13121","Fulton","294,660","0aa6e06e4ab2a57ccc55a8475158eef1","2025-11-04","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","2,797.51926","copies/g dry sludge","1,100","yes","2,797.51926","","0.00001","pepper mild mottle virus","516,328,617.54386","copies/g dry sludge","321.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"c648e5499c14040a0324419aa596c47c",336,"ga","WastewaterSCAN","13121","Fulton","84,486","9f4d4377a56ceaaf016c6d0e3c74b193","2023-07-24","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","4,948.90449","copies/g dry sludge","1,100","yes","4,948.90449","","0.00001","pepper mild mottle virus","439,870,315.5249","copies/g dry sludge","366.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"d6199ddc5c5e98d384c4e91c57b17069",336,"ga","WastewaterSCAN","13121","Fulton","84,486","ce35e3e32ba1873744b5b29aefc563b0","2025-05-21","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","189,543,146.66667","copies/g dry sludge","117.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"2f370bb709c3e76a396be5b2b96b13cc",338,"ga","WastewaterSCAN","13121","Fulton","73,821","97cee25162a671db8bf41ddbba1cf35f","2023-10-30","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","27,573.73309","copies/g dry sludge","1,100","yes","27,573.73309","","0.00018","pepper mild mottle virus","149,970,167.11795","copies/g dry sludge","65.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"945ce75263c092b446c309daa63bae7a",336,"ga","WastewaterSCAN","13121","Fulton","84,486","eae2b8d2726987590adf7b3e8a487af1","2023-09-19","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","743,032,920.30601","copies/g dry sludge","152.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"91673c9034aa9d009819060041763d3a",347,"ga","State_Territory","13217","Newton","22,675","cf4a9115ba5b5e948d8441950eaff122","2026-02-26","24-hr time-weighted composite","raw wastewater","wwtp","2.38","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","1,033,034.40794","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"2b496c936e3da16b05b928e2aa4cc8ec",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","9cce2e8e383f8c71b2d0e4702e13e1ad","2024-01-29","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","8,503.19774","copies/g dry sludge","1,100","yes","8,503.19774","","0.00003","pepper mild mottle virus","253,528,284.13255","copies/g dry sludge","107","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"0049ab9499248a72b848dbeeb98465cd",336,"ga","WastewaterSCAN","13121","Fulton","84,486","174d14a98757eb04a51ca7eaf6567f7b","2023-01-25","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","8,349.42526","copies/g dry sludge","1,100","yes","8,349.42526","","0.00002","pepper mild mottle virus","388,214,789.51111","copies/g dry sludge","92.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"94da29504e2c7330f0932d8e2731fe28",336,"ga","WastewaterSCAN","13121","Fulton","84,486","ab6c915f3d26224890c31b42c87a6ad4","2024-02-19","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","65,028.23868","copies/g dry sludge","1,100","yes","65,028.23868","","0.00013","pepper mild mottle virus","516,325,943.55556","copies/g dry sludge","100.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"93c29994c2039efa47d45a3f6e09678f",342,"ga","State_Territory","13135","Gwinnett","496,000","b0b588980945fa1d3bd863f818136c76","2024-11-17","24-hr time-weighted composite","raw wastewater","wwtp","38","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,320","copies/l wastewater","5,200","no","2,600","754,027.25806","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"f13ac820aa2c065c610fa40c2af5fb44",341,"ga","WastewaterSCAN","13121","Fulton","70,887","6b09ec71ca93ab72e3d237c393ef1f6c","2024-09-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","2,463.87019","copies/g dry sludge","1,100","yes","2,463.87019","","0.00002","pepper mild mottle virus","162,009,466.7888","copies/g dry sludge","104.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"d1f7e1068aa043b79de3de8daf4a14b5",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","d16125d654ce92957c98268f5d832631","2024-04-08","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","234,879,028.54991","copies/g dry sludge","55.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"ae7142440b26f9710d2bc4f9f4d54263",337,"ga","WastewaterSCAN","13121","Fulton","189,593","b888d9e46446b383cc8bc5dd6c06e2d5","2025-12-09","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","6,602.5716","copies/g dry sludge","1,100","yes","6,602.5716","","0","pepper mild mottle virus","5,268,202,248.20513","copies/g dry sludge","90.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"6ca18d1ab8c7dd0f5d9a57e49eae1083",326,"ga","WastewaterSCAN","13121","Fulton","12,818","3b27c729af6eabd1b6e6bb376194a98d","2023-07-25","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","4,615.22468","copies/g dry sludge","1,100","yes","4,615.22468","","0.00001","pepper mild mottle virus","487,518,486.38683","copies/g dry sludge","148.4","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
